Year,Storm,Province,direction_variability,is_fast_moving,is_recurving,is_slow_moving,max_forward_speed,mean_direction,mean_forward_speed,min_forward_speed,speed_at_closest_approach,track_sinuosity
2018,Agaton,Batanes,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,19.0,1.0385961008923073
2018,Agaton,Batangas,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Benguet,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Biliran,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Bohol,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Bukidnon,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Bulacan,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Cagayan,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Camarines Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Camarines Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Camiguin,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Capiz,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,19.0,1.0385961008923073
2018,Agaton,Catanduanes,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Cavite,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Cebu,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Cotabato,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Davao de Oro,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Davao del Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Davao del Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Davao Occidental,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Davao Oriental,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Dinagat Islands,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Eastern Samar,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Guimaras,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,19.0,1.0385961008923073
2018,Agaton,Ifugao,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Ilocos Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Ilocos Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Iloilo,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,19.0,1.0385961008923073
2018,Agaton,Isabela,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Kalinga,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,La Union,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Laguna,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Lanao del Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Lanao del Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Leyte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Maguindanao del Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Maguindanao del Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Marinduque,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Masbate,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Metro Manila,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Misamis Occidental,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Misamis Oriental,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Mountain Province,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Negros Occidental,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Negros Oriental,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Northern Samar,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Nueva Ecija,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Nueva Vizcaya,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Occidental Mindoro,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Oriental Mindoro,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Palawan,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Pampanga,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Pangasinan,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Quezon,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Quirino,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Rizal,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,17.0,1.0385961008923073
2018,Agaton,Romblon,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,19.0,1.0385961008923073
2018,Agaton,Samar,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Sarangani,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Siquijor,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Sorsogon,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,South Cotabato,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Southern Leyte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Sultan Kudarat,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Sulu,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Surigao del Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,20.0,1.0385961008923073
2018,Agaton,Surigao del Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Tarlac,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,16.0,1.0385961008923073
2018,Agaton,Tawi-Tawi,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,15.0,1.0385961008923073
2018,Agaton,Zambales,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,18.0,1.0385961008923073
2018,Agaton,Zamboanga del Norte,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Zamboanga del Sur,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,21.0,1.0385961008923073
2018,Agaton,Zamboanga Sibugay,17.31394589129289,0,0,1,21.0,281.7410944840767,13.244444444444444,8.0,19.0,1.0385961008923073
2018,Basyang,Abra,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Agusan del Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,14.0,1.1599100935462308
2018,Basyang,Agusan del Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Aklan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Albay,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Antique,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Apayao,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Aurora,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Basilan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,18.0,1.1599100935462308
2018,Basyang,Bataan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,9.0,1.1599100935462308
2018,Basyang,Batanes,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Batangas,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,18.0,1.1599100935462308
2018,Basyang,Benguet,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Biliran,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Bohol,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Bukidnon,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,14.0,1.1599100935462308
2018,Basyang,Bulacan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,18.0,1.1599100935462308
2018,Basyang,Cagayan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Camarines Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Camarines Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Camiguin,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Capiz,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Catanduanes,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Cavite,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,18.0,1.1599100935462308
2018,Basyang,Cebu,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Cotabato,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,14.0,1.1599100935462308
2018,Basyang,Davao de Oro,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,16.0,1.1599100935462308
2018,Basyang,Davao del Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Davao del Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Davao Occidental,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,16.0,1.1599100935462308
2018,Basyang,Davao Oriental,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Dinagat Islands,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,14.0,1.1599100935462308
2018,Basyang,Eastern Samar,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,14.0,1.1599100935462308
2018,Basyang,Guimaras,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Ifugao,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Ilocos Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Ilocos Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Iloilo,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Isabela,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Kalinga,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,La Union,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Laguna,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Lanao del Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Lanao del Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Leyte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Maguindanao del Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Maguindanao del Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Marinduque,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Masbate,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Metro Manila,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Misamis Occidental,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Misamis Oriental,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Mountain Province,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Negros Occidental,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Negros Oriental,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Northern Samar,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Nueva Ecija,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Nueva Vizcaya,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Occidental Mindoro,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,18.0,1.1599100935462308
2018,Basyang,Oriental Mindoro,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,18.0,1.1599100935462308
2018,Basyang,Palawan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,8.0,1.1599100935462308
2018,Basyang,Pampanga,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,9.0,1.1599100935462308
2018,Basyang,Pangasinan,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Quezon,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Quirino,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Rizal,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Romblon,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Basyang,Samar,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Sarangani,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Siquijor,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Sorsogon,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,South Cotabato,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Southern Leyte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Sultan Kudarat,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Sulu,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,5.0,1.1599100935462308
2018,Basyang,Surigao del Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,14.0,1.1599100935462308
2018,Basyang,Surigao del Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Tarlac,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,9.0,1.1599100935462308
2018,Basyang,Tawi-Tawi,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,2.0,1.1599100935462308
2018,Basyang,Zambales,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,13.0,1.1599100935462308
2018,Basyang,Zamboanga del Norte,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Zamboanga del Sur,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,15.0,1.1599100935462308
2018,Basyang,Zamboanga Sibugay,34.860209579179426,0,1,1,18.0,275.1894431815141,12.164179104477611,2.0,17.0,1.1599100935462308
2018,Caloy,Abra,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Agusan del Norte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Agusan del Sur,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Aklan,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Albay,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,11.0,2.244021112111471
2018,Caloy,Antique,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Apayao,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Aurora,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Basilan,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Bataan,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Batanes,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Batangas,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Benguet,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Biliran,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Bohol,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Bukidnon,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Bulacan,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Cagayan,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Camarines Norte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Camarines Sur,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Camiguin,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Capiz,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Catanduanes,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Cavite,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Cebu,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Cotabato,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Davao de Oro,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Davao del Norte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Davao del Sur,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Davao Occidental,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Davao Oriental,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Dinagat Islands,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Eastern Samar,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Guimaras,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Ifugao,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Ilocos Norte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Ilocos Sur,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Iloilo,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Isabela,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Kalinga,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,La Union,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Laguna,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Lanao del Norte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Lanao del Sur,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Leyte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Maguindanao del Norte,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Maguindanao del Sur,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Marinduque,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Masbate,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Metro Manila,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,9.0,2.244021112111471
2018,Caloy,Misamis Occidental,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Misamis Oriental,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Mountain Province,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,2.0,2.244021112111471
2018,Caloy,Negros Occidental,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
2018,Caloy,Negros Oriental,70.41697877401667,0,0,1,14.0,14.482556755085863,8.46987951807229,2.0,3.0,2.244021112111471
