Year,Storm,Province,close_approach_rainfall,distant_rainfall,intensity_per_km,min_distance_x_max_wind,proximity_intensity_product,rainfall_distance_ratio
2012,Igme,Masbate,19.540000300000003,78.16000120000001,0.08406576719748322,31915.81193736,0.00013676719425928017,0.20000000000000004
2012,Igme,Metro Manila,22.3999994,89.5999976,0.1032253021322454,27819.847525439996,0.0001994137520765873,0.2
2012,Igme,Misamis Occidental,21.6600007,86.6400028,0.028251081486713164,29330.784,2.7767047375328e-05,0.2
2012,Igme,Misamis Oriental,37.52000034,150.08000136,0.029080591265971175,29936.526185889998,2.870422235695642e-05,0.2
2012,Igme,Mountain Province,99.20000375,99.20000375,0.1483553485351782,23723.765201219998,0.0003723825608975387,0.5
2012,Igme,Negros Occidental,32.60000096,130.40000384,0.0498539631382818,31415.472,6.29213003713038e-05,0.2
2012,Igme,Negros Oriental,32.59999888000001,130.39999552000003,0.03968491587824822,34608.98693328,4.25638431187865e-05,0.20000000000000004
2012,Igme,Northern Samar,14.759999720000003,59.03999888000001,0.09350159670896667,30718.552909279995,0.00016355483227264097,0.2
2012,Igme,Nueva Ecija,72.54999875,72.54999875,0.10414507340241796,22296.5270756,0.00022581114136489545,0.5
2012,Igme,Nueva Vizcaya,63.5500013,63.5500013,0.12563078255630036,19881.39120807,0.00031699727699259386,0.5
2012,Igme,Occidental Mindoro,36.960001319999996,147.84000527999999,0.055297179673166365,27298.0368,7.887058425266374e-05,0.19999999999999998
2012,Igme,Oriental Mindoro,43.859999630000004,175.43999852000002,0.0718766068249505,25921.29419991,0.00011998765930171376,0.20000000000000004
2012,Igme,Palawan,22.720000210000002,90.88000084000001,0.03816723333640638,44865.1778326,3.525184108070773e-05,0.2
2012,Igme,Pampanga,26.180000140000004,104.72000056000002,0.09907552764695621,26325.2664,0.00019276374196398286,0.2
2012,Igme,Pangasinan,46.33999896,185.35999584,0.08289869904938102,21358.6308,0.00016380101222655518,0.2
2012,Igme,Quezon,14.64000006,58.56000024,0.08299232897239353,22443.69444141,0.00016005190445090778,0.2
2012,Igme,Quirino,38.349998819999996,38.349998819999996,0.12119863108984168,15612.339600000001,0.00033909723881191063,0.5
2012,Igme,Rizal,43.56000032,174.24000128,0.10744144678327898,27449.082,0.00021319695212680285,0.2
2012,Igme,Romblon,17.160000468000003,68.64000187200001,0.09502786310801008,39817.6236,0.0001471445298540226,0.2
2012,Igme,Samar,21.55999934,86.23999736,0.07445822991912082,31205.48990624,0.00011528128142502382,0.2
2012,Igme,Sarangani,32.63999934,130.55999736,0.03760787551356113,61829.68783658,2.9364828671559566e-05,0.2
2012,Igme,Siquijor,11.519999838,46.079999352,0.03403079872543813,30133.6171785,3.622216261819333e-05,0.2
2012,Igme,Sorsogon,12.720000240000001,50.880000960000004,0.10013811579189688,27158.61443916,0.00019283888446520244,0.2
2012,Igme,South Cotabato,28.860000280000005,115.44000112000002,0.021274528851758307,32436.8784,1.7250341303122645e-05,0.2
2012,Igme,Southern Leyte,29.300001108000004,117.20000443200001,0.04373819634071526,30190.0716,5.274031358103279e-05,0.2
2012,Igme,Sultan Kudarat,27.81999926,111.27999704,0.021531806115426214,32048.9856,1.7670433936122056e-05,0.2
2012,Igme,Sulu,13.600000620000001,54.400002480000005,0.026731614589521207,48445.92,1.987892279994179e-05,0.2
2012,Igme,Surigao del Norte,6.78000046,27.12000184,0.05150863055720892,39268.8,5.9093771827203866e-05,0.2
2012,Igme,Surigao del Sur,24.38000006,97.52000024,0.03257308456314415,30083.797678939998,3.394684267619566e-05,0.2
2012,Igme,Tarlac,72.54999875,72.54999875,0.09651474130687047,24063.07580236,0.00019387321830123197,0.5
2012,Igme,Tawi-Tawi,17.180000460000002,68.72000184000001,0.02403380755596205,53888.04,1.606654640630262e-05,0.2
2012,Igme,Zambales,37.980001,151.920004,0.08367933567550302,26531.2728,0.00014900603100457077,0.2
2012,Igme,Zamboanga Sibugay,25.860000280000005,103.44000112000002,0.02902107431724335,36139.92976914,2.604114001463384e-05,0.2
2012,Igme,Zamboanga del Norte,33.120000239999996,132.48000095999998,0.03188191685116851,32894.0979695,3.143392160571078e-05,0.2
2012,Igme,Zamboanga del Sur,38.359999948,153.439999792,0.03054605173121664,36662.274,2.7920114057335232e-05,0.2
2012,Julian,Abra,55.50000226,222.00000904,0.062175176091368536,98075.75400000002,4.9563631230144916e-05,0.2
2012,Julian,Agusan del Norte,19.599999800000003,78.39999920000001,0.02061669733861835,49760.67854076,1.3283258752079323e-05,0.2
2012,Julian,Agusan del Sur,33.0,132.0,0.020970964561888666,51143.60472232,1.344153635074446e-05,0.2
2012,Julian,Aklan,15.08000094,60.32000376,0.030335721079880237,74391.12970358999,1.9390398232674703e-05,0.2
2012,Julian,Albay,19.880000120000002,79.52000048000001,0.04421982640610316,80701.6968,3.276922694061176e-05,0.2
2012,Julian,Antique,39.939999900000004,159.75999960000001,0.02350122656764688,65479.7846626,1.409198877974536e-05,0.20000000000000004
2012,Julian,Apayao,36.400001200000005,145.60000480000002,0.03456640135435617,48684.92764116,2.9163026650731062e-05,0.2
2012,Julian,Aurora,15.75999984,63.03999936,0.04896239192329823,87611.38374868,3.664379319717986e-05,0.2
2012,Julian,Basilan,28.439999900000004,113.75999960000001,0.014637745907605505,58060.7676,7.355240928005602e-06,0.2
2012,Julian,Bataan,26.16000014,104.64000056,0.03405026277051375,76695.84719999999,2.2710601887623906e-05,0.2
2012,Julian,Batanes,22.919999908,91.679999632,0.09466889792015301,80085.9312,0.000103095717838464,0.2
2012,Julian,Batangas,37.4799989,149.9199956,0.03234961179170573,77354.32936245,2.0940275571720536e-05,0.2
2012,Julian,Benguet,51.300000900000015,205.20000360000006,0.05355001998135074,97704.8136,3.968839307365369e-05,0.2
2012,Julian,Biliran,19.36000002,77.44000008,0.028386326826357514,56212.531200000005,2.01934226850391e-05,0.2
2012,Julian,Bohol,18.040000548000002,72.16000219200001,0.025735224312950285,66558.36278462,1.601752945446542e-05,0.2
2012,Julian,Bukidnon,21.279999720000003,85.11999888000001,0.019177219787404054,52302.4128,1.1622830684283104e-05,0.2
2012,Julian,Bulacan,22.159999400000004,88.63999760000002,0.03651463308373042,78743.514128,2.4890660665189498e-05,0.20000000000000004
2012,Julian,Cagayan,21.700000538,86.800002152,0.03437398762127231,47254.2336,2.9354846000384802e-05,0.2
2012,Julian,Camarines Norte,21.519999000000002,86.07999600000001,0.03847486014166415,70769.10193281001,2.8400358946629624e-05,0.2
2012,Julian,Camarines Sur,33.4400003,133.7600012,0.03736309033093864,68909.7456,2.7542497039817495e-05,0.20000000000000004
2012,Julian,Camiguin,14.200000288000002,56.80000115200001,0.026183638387492564,65417.79283972,1.6580934821548547e-05,0.2
2012,Julian,Capiz,25.0000012,100.0000048,0.02356402662294317,56068.2108,1.5291075970875678e-05,0.2
2012,Julian,Catanduanes,10.020000529999999,40.080002119999996,0.03776006856928159,61580.28704692,2.9603165894654402e-05,0.2
2012,Julian,Cavite,40.58000152,162.32000608,0.03708619767418824,84987.48959999999,2.4522859259031308e-05,0.2
2012,Julian,Cebu,27.88000006,111.52000024,0.025126946153796896,61240.687678660004,1.611041151109548e-05,0.2
2012,Julian,Cotabato,26.280000240000007,105.12000096000003,0.017797374716588724,55085.925682379995,1.0124736581293799e-05,0.2
2012,Julian,Davao Occidental,23.059999880000003,92.23999952000001,0.019341190692051983,61719.3216,1.0836244054570379e-05,0.2
2012,Julian,Davao Oriental,19.51999968,78.07999872,0.01714305870733342,49571.4168,1.0090199321563483e-05,0.2
2012,Julian,Davao de Oro,17.01999976,68.07999904,0.020251265704106503,55316.66039999999,1.2264342863974477e-05,0.19999999999999998
2012,Julian,Davao del Norte,6.85999976,27.43999904,0.023398367361541765,65767.80624792,1.3968831014560619e-05,0.2
2012,Julian,Davao del Sur,26.140000900000004,104.56000360000002,0.017701414643795745,55384.71846329999,1.0015788226646291e-05,0.2
2012,Julian,Dinagat Islands,6.380000460000001,25.520001840000003,0.03109925500006911,65069.1,2.1522253077720975e-05,0.2
2012,Julian,Eastern Samar,15.820001129999998,63.28000451999999,0.029185683401393225,51755.50080000001,2.194145851643202e-05,0.2
2012,Julian,Guimaras,24.360000080000006,97.44000032000002,0.02498004298434142,66206.7,1.535814578704787e-05,0.2
2012,Julian,Ifugao,42.340001608,169.360006432,0.03733158682634731,61361.0928,2.9152512468346924e-05,0.2
2012,Julian,Ilocos Norte,25.840000608000004,103.36000243200002,0.0632028752670719,92083.13279999999,5.242695259752152e-05,0.2
2012,Julian,Ilocos Sur,55.50000226,222.00000904,0.061279720115154424,99510.0372,4.8145162736052214e-05,0.2
2012,Julian,Iloilo,17.49999916,69.99999664,0.02961139749973314,75061.2708,1.861612953476737e-05,0.2
2012,Julian,Isabela,6.63999982,26.55999928,0.03507690770242923,50535.1548,2.9260219861260082e-05,0.2
2012,Julian,Kalinga,36.400001200000005,145.60000480000002,0.03404622206367905,49429.39318674,2.8291182732312887e-05,0.2
2012,Julian,La Union,37.78000204,151.12000816,0.02892482640680515,53194.526088759994,2.1352700334809776e-05,0.2
2012,Julian,Laguna,14.200000060000002,56.80000024000001,0.02926313589747064,63731.22757422001,1.9849354256415848e-05,0.2
2012,Julian,Lanao del Norte,15.799999820000004,63.199999280000014,0.016074166181974138,46542.36789888999,9.454773557299203e-06,0.2
2012,Julian,Lanao del Sur,26.060000019999997,104.24000007999999,0.018427496989826486,54431.6256,1.0731310531592112e-05,0.2
2012,Julian,Leyte,13.40000011,53.60000044,0.021443796154757035,41605.2108,1.541154227304905e-05,0.2
2012,Julian,Maguindanao del Norte,32.36,129.44,0.016941456743918237,55239.72838956,9.389900536865709e-06,0.2
2012,Julian,Maguindanao del Sur,21.119999260000004,84.47999704000001,0.014564801729154545,47392.038,8.081001343751678e-06,0.2
2012,Julian,Marinduque,16.26000034,65.04000136,0.02594923613938371,58215.4128,1.734213698394936e-05,0.20000000000000004
2012,Julian,Masbate,19.3400003,77.3600012,0.03620010334906846,74185.10787584,2.5314024779217915e-05,0.20000000000000004
2012,Julian,Metro Manila,22.159999400000004,88.63999760000002,0.03627657577233133,79260.60368944,2.4566951012578564e-05,0.20000000000000004
2012,Julian,Misamis Occidental,20.5800007,82.3200028,0.016834328000514383,49241.952,9.85160053809731e-06,0.2
2012,Julian,Misamis Oriental,33.70000034,134.80000136,0.017854550128223737,48777.66554764,1.0812019819650745e-05,0.2
2012,Julian,Mountain Province,29.6000005,118.400002,0.046766864809114024,75386.31946174,3.68785587744062e-05,0.2
2012,Julian,Negros Occidental,31.12000096,124.48000384,0.024820116830044876,63141.408,1.557603315061673e-05,0.2
2012,Julian,Negros Oriental,27.67999888,110.71999552,0.022115394892226213,62133.46944868001,1.3205892025610258e-05,0.2
2012,Julian,Northern Samar,13.679999800000003,54.71999920000001,0.040486682567477804,71012.91790448,3.060491984699156e-05,0.2
2012,Julian,Nueva Ecija,28.939999500000006,115.75999800000002,0.03437758188193039,67644.05479552,2.4533660839518914e-05,0.2
2012,Julian,Nueva Vizcaya,22.58000032,90.32000128,0.03830813167464115,65314.70608425,2.937173601959906e-05,0.2
2012,Julian,Occidental Mindoro,36.80000132,147.20000528,0.0237747271226343,63543.528,1.4555795953831095e-05,0.19999999999999998
2012,Julian,Oriental Mindoro,40.23999963,160.95999852,0.02767846653596279,67382.49132066,1.775647864523746e-05,0.2
2012,Julian,Palawan,22.5800002,90.3200008,0.020592198839077428,83192.05398105999,1.0252674244472867e-05,0.2
2012,Julian,Pampanga,26.16000014,104.64000056,0.034985183309494315,74644.9128,2.3975733449908314e-05,0.2
2012,Julian,Pangasinan,44.899998960000005,179.59999584000002,0.029858787500708896,59374.0368,2.119686892880306e-05,0.20000000000000004
2012,Julian,Quezon,14.200000060000002,56.80000024000001,0.029086597945085578,64118.29954734001,1.961042295657673e-05,0.2
2012,Julian,Quirino,11.680000128000001,46.720000512000006,0.03421488771767219,55413.982800000005,2.6916873516562537e-05,0.2
2012,Julian,Rizal,43.460000320000006,173.84000128000002,0.03705950928192088,79682.51879999999,2.5299505598899945e-05,0.20000000000000004
2012,Julian,Romblon,17.060000468000002,68.24000187200001,0.03972048547260022,95345.9748,2.5662025129812493e-05,0.2
2012,Julian,Samar,18.519999340000002,74.07999736000001,0.035500083157329256,65503.64608425999,2.6163187814645506e-05,0.2
2012,Julian,Sarangani,30.499999340000013,121.99999736000005,0.026263208096733978,88558.50592842,1.4314004605890981e-05,0.2
2012,Julian,Siquijor,8.279999838,33.119999352,0.019203450507956486,53425.09299765,1.1523560079489229e-05,0.19999999999999998
2012,Julian,Sorsogon,12.300000240000001,49.200000960000004,0.038961909133657276,69883.78998369,2.912448751041695e-05,0.2
2012,Julian,South Cotabato,21.86000028,87.44000112,0.014422760301187628,47859.0336,7.924066327249712e-06,0.2
2012,Julian,Southern Leyte,27.860001048000004,111.44000419200002,0.02430318828955284,54361.835999999996,1.6266090987815684e-05,0.2
2012,Julian,Sultan Kudarat,21.119999260000004,84.47999704000001,0.014402762173567533,47925.522000000004,7.9020950330981e-06,0.2
2012,Julian,Sulu,13.500000620000002,54.000002480000006,0.01700857042965539,76160.88,8.04347096312939e-06,0.2
2012,Julian,Surigao del Norte,6.380000460000001,25.520001840000003,0.03034103321331769,66696.3,2.048490054257307e-05,0.2
2012,Julian,Surigao del Sur,24.140000060000002,96.56000024000001,0.020842204801959113,47033.867396559996,1.388812457885368e-05,0.2
2012,Julian,Tarlac,28.939999500000006,115.75999800000002,0.033708570390401725,68987.53873982,2.358741396702669e-05,0.2
2012,Julian,Tawi-Tawi,17.18000046,68.72000184,0.015710439150414365,82456.92,6.862039319672904e-06,0.19999999999999998
2012,Julian,Zambales,37.660001,150.640004,0.03176228128072846,69975.0648,2.1420745105117056e-05,0.2
2012,Julian,Zamboanga Sibugay,23.740000280000004,94.96000112000002,0.017451817897809904,60119.492288919995,9.410316175619004e-06,0.2
2012,Julian,Zamboanga del Norte,31.400000240000004,125.60000096000002,0.01865703756168627,56233.76052877999,1.0755746349107884e-05,0.2
2012,Julian,Zamboanga del Sur,34.740000347999995,138.96000139199998,0.018674282144530464,59990.803199999995,1.0427659931635384e-05,0.2
2012,Karen,Abra,8.72000026,34.88000104,0.027288019438041246,25282.9368,2.8393607550667376e-05,0.2
2012,Karen,Agusan del Norte,9.919999840000001,39.679999360000004,0.05934117991120091,33536.243394959994,7.909387362762026e-05,0.2
2012,Karen,Agusan del Sur,10.159999808000002,40.63999923200001,0.06695209660155205,37349.8537608,8.982003789673481e-05,0.20000000000000004
2012,Karen,Aklan,15.8000003,63.2000012,0.06504065040650407,49686.3864,7.45423996106809e-05,0.2
2012,Karen,Albay,26.799999399999997,107.19999759999999,0.09608967629046368,43634.37263315,0.00014291127274279776,0.2
2012,Karen,Antique,30.879999140000002,123.51999656000001,0.058061495239581706,53570.78999999999,6.0540502842744134e-05,0.2
2012,Karen,Apayao,4.36000004,17.44000016,0.03045204367048633,23912.28,3.4423003732906e-05,0.2
2012,Karen,Aurora,18.180000240000002,72.72000096000001,0.03516245572331337,25361.2476,4.147629440251273e-05,0.2
2012,Karen,Basilan,13.579999860000001,54.319999440000004,0.0326743456879765,47954.016,2.7004447357525408e-05,0.2
2012,Karen,Bataan,19.939999380000003,79.75999752000001,0.033472455473366663,31329.502066079996,3.46519357690789e-05,0.20000000000000004
2012,Karen,Batanes,4.0600002,16.2400008,0.058945272589138356,34308.9,7.741465916182491e-05,0.19999999999999998
2012,Karen,Batangas,39.0000001,156.0000004,0.047853861326701254,41597.333872639996,5.140921222320059e-05,0.2
2012,Karen,Benguet,19.18000044,76.72000176,0.029372999435134623,26815.8384,3.0789885552947133e-05,0.2
2012,Karen,Biliran,20.21999964,80.87999856,0.07953854001393852,36120.63690644,0.00011829174913790761,0.2
2012,Karen,Bohol,7.800000420000001,31.200001680000003,0.06627944268253572,46921.662,7.89142092576015e-05,0.2
2012,Karen,Bukidnon,11.30000012,45.20000048,0.049893981212760154,35515.1628,5.9242974694737064e-05,0.2
2012,Karen,Bulacan,23.89999992,95.59999968,0.034196058487646085,29987.83519215,3.657519697818753e-05,0.2
2012,Karen,Cagayan,4.08000003,16.32000012,0.034851596184269557,24974.50955398,4.124340110240407e-05,0.19999999999999998
2012,Karen,Camarines Norte,33.680001600000004,134.72000640000002,0.06762617751871598,35397.1008,9.366730208885942e-05,0.2
2012,Karen,Camarines Sur,32.640000199999996,130.56000079999998,0.08245604051670176,40683.2832,0.00011763925383894233,0.19999999999999998
2012,Karen,Camiguin,10.820000299999998,43.280001199999994,0.06546521313819181,41570.511610890004,8.230761367723287e-05,0.2
2012,Karen,Capiz,10.34000026,41.36000104,0.05589134608547251,39745.504799999995,6.639643221142411e-05,0.2
2012,Karen,Catanduanes,19.60000056,78.40000224,0.08905894382689579,32688.36,0.0001473648240180351,0.2
2012,Karen,Cavite,39.60000020000001,158.40000080000004,0.045492190718912605,40299.584237200004,4.8411288604997507e-05,0.20000000000000004
2012,Karen,Cebu,11.6000002,46.4000008,0.07565829768821858,49443.4775763,9.376386895236233e-05,0.2
2012,Karen,Cotabato,11.85999982,47.43999928,0.0407092107789797,35732.2608,4.3521475679701444e-05,0.2
2012,Karen,Davao Occidental,7.90000014,31.60000056,0.03539411366711773,31635.921599999994,3.749685819335489e-05,0.2
2012,Karen,Davao Oriental,4.000000020000001,16.000000080000003,0.03701107528389177,27085.1328,4.3340407064179024e-05,0.20000000000000004
2012,Karen,Davao de Oro,4.880000200000001,19.520000800000005,0.05165369649805447,34893.07199999999,6.296141319085478e-05,0.20000000000000004
2012,Karen,Davao del Norte,6.220000120000001,24.880000480000003,0.04759206798866855,34118.784,5.6308489186256305e-05,0.2
2012,Karen,Davao del Sur,9.85999958,39.43999832,0.039163401627542366,34392.31639017,4.185858673988138e-05,0.2
2012,Karen,Dinagat Islands,15.2800004,61.1200016,0.09514747859181731,41651.19,0.00014413379671848704,0.2
2012,Karen,Eastern Samar,18.53999908,74.15999632,0.08960640934782985,29939.15288988,0.0001554227395722083,0.2
2012,Karen,Guimaras,22.140000660000002,88.56000264000001,0.058957618678765075,48095.85600000001,6.538479979384153e-05,0.2
2012,Karen,Ifugao,11.500000060000001,46.000000240000006,0.029150767592510427,23665.6656,3.240694559153413e-05,0.2
2012,Karen,Ilocos Norte,9.280000200000002,37.12000080000001,0.038451964078314256,35719.90367336001,3.995747901580505e-05,0.2
2012,Karen,Ilocos Sur,8.72000026,34.88000104,0.026616970850973323,25921.0152,2.7012925622003312e-05,0.2
2012,Karen,Iloilo,15.299999679999999,61.199998719999996,0.06479171650206746,49877.5032,7.397224306620864e-05,0.2
2012,Karen,Isabela,14.779999740000001,59.119998960000004,0.027566424386805066,18637.0632,3.3587180763302495e-05,0.2
2012,Karen,Kalinga,4.36000004,17.44000016,0.03095158942143455,23525.91,3.5562956448562057e-05,0.2
2012,Karen,La Union,12.68000095,50.7200038,0.0322170583629097,31120.2144,3.28299263142387e-05,0.2
2012,Karen,Laguna,31.199998920000002,124.79999568000001,0.03878298538267013,30124.386000000002,4.4079976141761886e-05,0.2
2012,Karen,Lanao del Norte,12.139999959999999,48.559999839999996,0.037117061346261415,30818.422757160002,4.080088362464819e-05,0.2
2012,Karen,Lanao del Sur,11.880000748,47.520002992,0.04637668175027605,39530.17790904,5.0314158889184924e-05,0.2
2012,Karen,Leyte,15.840000800000002,63.36000320000001,0.06308871851040526,25728.192000000003,9.902434252637965e-05,0.2
2012,Karen,Maguindanao del Norte,14.3599998,57.4399992,0.03867120139746408,38330.86381473,3.8901028367660054e-05,0.2
2012,Karen,Maguindanao del Sur,12.13999922,48.55999688,0.03333978078790161,32157.54556322,3.399895125135198e-05,0.2
2012,Karen,Marinduque,34.0800002,136.3200008,0.05022963432358585,37110.95742285,5.853912731658408e-05,0.2
2012,Karen,Masbate,18.580000820000002,74.32000328000001,0.08148572363576863,43767.0288,0.00011141324591976338,0.2
2012,Karen,Metro Manila,23.89999992,95.59999968,0.03480641050710468,29461.41804144,3.7893925200911954e-05,0.2
2012,Karen,Misamis Occidental,14.680000200000002,58.72000080000001,0.0364176362971094,31410.961087120002,3.927606367588657e-05,0.2
2012,Karen,Misamis Oriental,12.9799998,51.9199992,0.04646457599330241,34326.039600000004,5.415373953198407e-05,0.2
2012,Karen,Mountain Province,10.000000040000002,40.000000160000006,0.03413400540564105,28706.657366879997,3.72820177183929e-05,0.2
2012,Karen,Negros Occidental,24.419999540000003,97.67999816000001,0.0636020346185379,47644.749069980004,7.361241723465985e-05,0.2
2012,Karen,Negros Oriental,25.23999986,100.95999944,0.059973692459447614,49871.8052658,6.587604136399241e-05,0.2
2012,Karen,Northern Samar,20.580000480000002,82.32000192000001,0.09237065185618241,34968.6864,0.0001504939278975612,0.2
2012,Karen,Nueva Ecija,20.53999951,82.15999804,0.03384124456200949,28293.10651386,3.707158109549228e-05,0.2
2012,Karen,Nueva Vizcaya,16.680000210000003,66.72000084000001,0.02738346924393436,21859.905600000002,3.069991206176983e-05,0.2
2012,Karen,Occidental Mindoro,59.760000600000005,239.04000240000002,0.05868662326344389,55771.7920513,6.029331651433443e-05,0.2
2012,Karen,Oriental Mindoro,46.5200024,186.0800096,0.04184875034981595,36082.9728,4.514125641665487e-05,0.2
2012,Karen,Palawan,11.11999978,44.47999912,0.04672502414729852,81994.4666484,3.531210010131469e-05,0.2
2012,Karen,Pampanga,19.939999380000003,79.75999752000001,0.034155235555180734,30702.562104779998,3.6081553631072094e-05,0.20000000000000004
2012,Karen,Pangasinan,14.860000040000001,59.440000160000004,0.037029937577523875,36375.93062811,3.741788558359214e-05,0.2
2012,Karen,Quezon,31.199998920000002,124.79999568000001,0.03956593165043153,29527.596,4.587980413955615e-05,0.2
2012,Karen,Quirino,16.49999976,65.99999904,0.026876952778685084,19727.768743760003,3.1426125367579565e-05,0.2
2012,Karen,Rizal,41.34000192,165.36000768,0.04187530464838038,34083.50399999999,4.6492873870437914e-05,0.2
2012,Karen,Romblon,25.139999779999997,100.55999911999999,0.07948647910406993,61294.3776,9.067151021341549e-05,0.2
2012,Karen,Samar,16.499999910000003,65.99999964000001,0.0948799488959599,36679.18853622,0.00015296723510368484,0.2
2012,Karen,Sarangani,5.260000420000001,21.040001680000003,0.047641960418671796,47350.82581068,4.786010653860208e-05,0.20000000000000004
2012,Karen,Siquijor,9.4000001,37.6000004,0.04681924791303091,37850.2956,5.215860873337659e-05,0.2
2012,Karen,Sorsogon,17.79999998,71.19999992,0.09139850728006851,39013.7184,0.0001402155105264007,0.2
2012,Karen,South Cotabato,14.379998940000002,57.51999576000001,0.03542026424641581,35105.0112,3.563256277207997e-05,0.2
2012,Karen,Southern Leyte,25.04000024,100.16000096,0.06778816199376947,35312.4,9.411718343851872e-05,0.2
2012,Karen,Sultan Kudarat,12.13999922,48.55999688,0.03258307589787454,32905.12880886,3.247163360208961e-05,0.2
2012,Karen,Sulu,13.800000000000004,55.20000000000002,0.03439755604159357,61684.06772274001,2.5715270777413594e-05,0.2
2012,Karen,Surigao del Norte,15.2800004,61.1200016,0.09049903754991812,43793.82,0.00013037523119801902,0.2
2012,Karen,Surigao del Sur,13.80000012,55.20000048,0.07197392249185078,34241.94,0.0001045748194496429,0.2
2012,Karen,Tarlac,20.53999951,82.15999804,0.03237308621320646,29577.63695535,3.392153326727856e-05,0.2
2012,Karen,Tawi-Tawi,13.259999940000004,53.039999760000015,0.029908218166473256,68749.4304,1.9746073078248124e-05,0.2
2012,Karen,Zambales,16.859999560000002,67.43999824000001,0.032430209445102665,33791.342399999994,3.181703291212744e-05,0.20000000000000004
2012,Karen,Zamboanga Sibugay,20.440000060000003,81.76000024000001,0.03264097700883564,38097.108,3.025529130516763e-05,0.20000000000000004
2012,Karen,Zamboanga del Norte,18.0599989,72.2399956,0.0475561395479462,43909.02791883,4.95690349372329e-05,0.2
2012,Karen,Zamboanga del Sur,28.0399992,112.1599968,0.03711376996203372,37731.6576,3.6863394429480365e-05,0.2
2012,Lawin,Abra,164.20000985000001,164.20000985000001,0.1067923684905622,25815.895200000003,0.00021786621613204335,0.5
2012,Lawin,Agusan del Norte,17.4999996,17.4999996,0.09175870858113849,22377.9024,0.00018637111459798942,0.5
2012,Lawin,Agusan del Sur,23.3000004,23.3000004,0.08267116467169305,19976.7276,0.00016869116459444948,0.5
2012,Lawin,Aklan,20.800000888,83.200003552,0.08651966816753774,41217.0696,0.00012562516067856936,0.2
2012,Lawin,Albay,67.04999905000001,67.04999905000001,0.12908715206028928,31389.7464,0.00026257289816069266,0.5
2012,Lawin,Antique,51.57999886,206.31999544,0.07607717293468477,44649.2088,9.950027248956611e-05,0.2
2012,Lawin,Apayao,93.24999605,93.24999605,0.11580286146385961,20047.09596886,0.0002793292335972336,0.5
2012,Lawin,Aurora,39.14000052,156.56000208,0.09412375530790484,27323.600399999996,0.00017518119755523902,0.2
2012,Lawin,Basilan,25.600000180000002,102.40000072000001,0.05196217889716342,47448.3744,5.446300621263808e-05,0.2
2012,Lawin,Bataan,33.00000200000001,132.00000800000004,0.054548573388987366,26657.049599999995,7.819879268211828e-05,0.2
2012,Lawin,Batanes,84.89999722,84.89999722,0.5011225864391559,24741.719999999998,0.002270512893807339,0.5
2012,Lawin,Batangas,47.84000036,191.36000144,0.06574234059589532,33268.716,9.261143646569639e-05,0.2
2012,Lawin,Benguet,54.51999860000001,218.07999440000003,0.07778246205733559,25163.4384,0.00013711391261354557,0.2
2012,Lawin,Biliran,90.40000235,90.40000235,0.11809443585457584,26993.9505672,0.00024778304743002666,0.5
2012,Lawin,Bohol,13.700000160000002,54.80000064000001,0.09909672809388805,36413.48341703999,0.00016388203319991194,0.2
2012,Lawin,Bukidnon,16.580000700000003,66.32000280000001,0.07537406165421213,25968.891600000003,0.0001287403681943537,0.2
2012,Lawin,Bulacan,30.720000370000005,122.88000148000002,0.07305194805194806,32284.007999999998,0.00011013692098736317,0.2
2012,Lawin,Cagayan,74.05000012,74.05000012,0.12620989253867845,19505.8584,0.0003222640123154308,0.5
2012,Lawin,Camarines Norte,25.720000700000003,102.88000280000001,0.10844605736804212,30155.175746360004,0.00020624030255289138,0.2
2012,Lawin,Camarines Sur,33.939999639999996,135.75999855999999,0.10934148332352552,30285.503999999997,0.0002083513258659623,0.2
2012,Lawin,Camiguin,14.499999448000004,57.999997792000016,0.11099079848048302,32895.67462436,0.00020443544627056333,0.2
2012,Lawin,Capiz,20.89999992,83.59999968,0.06971743545952211,29936.996835629998,0.00010663532670691094,0.2
2012,Lawin,Catanduanes,70.7500003,70.7500003,0.13542056074766357,24748.920000000002,0.0003178851532934789,0.5
2012,Lawin,Cavite,47.15999896,188.63999584,0.06875260263350613,33296.2308,9.900824915329787e-05,0.2
2012,Lawin,Cebu,13.58000002,54.32000008,0.10255713898121142,35605.78324512,0.00017449899131959326,0.2
2012,Lawin,Cotabato,16.280000080000004,65.12000032000002,0.07288722725551315,34304.41954338,0.00010647576047377969,0.20000000000000004
2012,Lawin,Davao Occidental,7.779999960000001,31.119999840000006,0.06491054796450205,32666.110582200003,9.169415120035869e-05,0.2
2012,Lawin,Davao Oriental,2.5199998900000002,10.079999560000001,0.04728571497220843,18399.520176709997,7.598623076014511e-05,0.2
2012,Lawin,Davao de Oro,3.02000024,12.08000096,0.08483945311823113,28205.366400000003,0.00014752289529196017,0.2
2012,Lawin,Davao del Norte,7.74000002,30.96000008,0.0760478992015968,27441.1421994,0.00012691501501328108,0.2
2012,Lawin,Davao del Sur,10.800000340000002,43.20000136000001,0.07059841384282624,33904.8,0.00010209417123815769,0.2
2012,Lawin,Dinagat Islands,25.349999550000003,25.349999550000003,0.1725657289497894,29371.6368,0.0004198017231230528,0.5
2012,Lawin,Eastern Samar,74.650000875,74.650000875,0.145180539120745,20569.79407227,0.00038723556141514196,0.5
